"ecom_item_i","mdse_dept_ref_i","week_end_date","ord_line_ord_q","baseprice","offer_price","discount_ratio","max_discount_ratio","circular_flag","tpc_flag","circ_pbo_flag","tpc_pbo_flag","circ_bsgs_flag","tpc_bsgs_flag","circ_gc_flag","tpc_gc_flag","avg_circular_flag","avg_tpc_flag","avg_circ_pbo_flag","avg_tpc_pbo_flag","avg_circ_bsgs_flag","avg_tpc_bsgs_flag","avg_circ_gc_flag","avg_tpc_gc_flag","promo_on_wknd_flag","weeks_since_launch","weeks_till_expiry","active_day_count","easter_flag","thanksgiving_flag","posthanksgiving_flag","halloween_flag","prehalloween_flag","christmas_flag","prechristmas_flag","cincodemayo_flag","fathersday_flag","prefathersday_flag","julyfourth_flag","prejulyfourth_flag","laborday_flag","prelaborday_flag","mothersday_flag","premothersday_flag","newyearsday_flag","prenewyearsday_flag","postnewyearsday_flag","presidentsday_flag","stpatricks_flag","superbowl_flag","presuperbowl_flag","valentines_flag","prevalentines_flag","veteransday_flag","week_ind"
1014694389,81,"2017-09-30",89,"1.990000","1.863469",0.0635832222336172,0.201005025125628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774
1014694389,81,"2017-10-07",40,"1.990000","1.942381",0.0239291696578128,0.16750418760469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754716981132076
1014694389,81,"2017-10-14",51,"1.990000","1.961429",0.0143575017946877,0.100502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773584905660377
1014694389,81,"2017-10-21",49,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792452830188679
1014694389,81,"2017-10-28",71,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811320754716981
1014694389,81,"2017-11-04",37,"1.990000","1.969592",0.010255358424777,0.0717875089734386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830188679245283
1014694389,81,"2017-11-11",55,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.849056603773585
1014694389,81,"2017-11-18",34,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867924528301887
1014694389,81,"2017-11-25",45,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886792452830189
1014694389,81,"2017-12-02",90,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905660377358491
1014694389,81,"2017-12-09",58,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924528301886792
1014694389,81,"2017-12-16",79,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943396226415094
1014694389,81,"2017-12-23",61,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962264150943396
1014694389,81,"2017-12-30",58,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132075471698
1014694389,81,"2018-01-06",127,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0188679245283019
1014694389,81,"2018-01-13",156,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038
1014694389,81,"2018-01-20",106,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057
1014694389,81,"2018-01-27",85,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754716981132075
1014694389,81,"2018-02-03",150,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0943396226415094
1014694389,81,"2018-02-10",89,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.113207547169811
1014694389,81,"2018-02-17",64,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.132075471698113
1014694389,81,"2018-02-24",73,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.150943396226415
1014694389,81,"2018-03-03",102,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169811320754717
1014694389,81,"2018-03-10",63,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188679245283019
1014694389,81,"2018-03-17",56,"1.990000","1.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207547169811321
1014694389,81,"2018-03-24",130,"1.132857","1.132857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226415094339623
1014694389,81,"2018-03-31",102,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245283018867925
1014694389,81,"2018-04-07",220,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264150943396226
1014694389,81,"2018-04-14",162,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283018867924528
1014694389,81,"2018-04-21",138,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283
1014694389,81,"2018-04-28",131,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132
1014694389,81,"2018-05-05",149,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339622641509434
1014694389,81,"2018-05-12",140,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358490566037736
1014694389,81,"2018-05-19",179,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.377358490566038
1014694389,81,"2018-05-26",139,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39622641509434
1014694389,81,"2018-06-02",130,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642
1014694389,81,"2018-06-09",297,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433962264150943
1014694389,81,"2018-06-16",327,"0.990000","0.979121",0.010989010989011,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452830188679245
1014694389,81,"2018-06-23",225,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113207547
1014694389,81,"2018-06-30",161,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490566037735849
1014694389,81,"2018-07-07",371,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509433962264151
1014694389,81,"2018-07-14",1928,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453
1014694389,81,"2018-07-21",15939,"0.990000","0.989181",0.00082717325082232,0.00270266189548701,1,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,180,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755
1014694389,81,"2018-07-28",8264,"0.990000","0.989626",0.000378259062664118,0.00224466891133559,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,181,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566037735849057
1014694389,81,"2018-08-04",12817,"0.990000","0.988855",0.00115680862203288,0.00144081175947639,1,0,1,0,0,0,0,0,1,0,0.857142857142857,0,0,0,0,0,1,182,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584905660377358
1014694389,81,"2018-08-11",12257,"0.990000","0.989050",0.00095959654924461,0.00398042503305662,1,0,1,0,0,0,0,0,1,0,0.285714285714286,0,0,0,0,0,1,183,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566
1014694389,81,"2018-08-18",8384,"0.990000","0.989322",0.000684492305050776,0.00201164184215033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962
1014694389,81,"2018-08-25",5991,"0.990000","0.989612",0.0003920292937635,0.00274420505634383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641509433962264
1014694389,81,"2018-09-01",3338,"0.990000","0.988881",0.0011302039767057,0.00558659217877096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566
1014694389,81,"2018-09-08",1160,"0.990000","0.988463",0.00155279503105598,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.679245283018868
1014694389,81,"2018-09-15",662,"0.990000","0.981161",0.00892857142857143,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69811320754717
1014694389,81,"2018-09-22",373,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716981132075472
1014694389,81,"2018-09-29",244,"0.990000","0.990000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774
1017477193,790,"2015-02-14",362,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.132075471698113
1017477193,790,"2015-02-21",236,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,176,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.150943396226415
1017477193,790,"2015-02-28",289,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169811320754717
1017477193,790,"2015-03-07",189,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,174,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188679245283019
1017477193,790,"2015-03-14",246,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,173,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207547169811321
1017477193,790,"2015-03-21",131,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.226415094339623
1017477193,790,"2015-03-28",251,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,171,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245283018867925
1017477193,790,"2015-04-04",233,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,170,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264150943396226
1017477193,790,"2015-04-11",94,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,169,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283018867924528
1017477193,790,"2015-04-18",290,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,168,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283
1017477193,790,"2015-04-25",157,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132
1017477193,790,"2015-05-02",194,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,166,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339622641509434
1017477193,790,"2015-05-09",136,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,165,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358490566037736
1017477193,790,"2015-05-16",61,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.377358490566038
1017477193,790,"2015-05-23",355,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,163,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39622641509434
1017477193,790,"2015-05-30",49,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,162,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642
1017477193,790,"2015-06-06",218,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,161,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433962264150943
1017477193,790,"2015-06-13",348,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452830188679245
1017477193,790,"2015-06-20",375,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,159,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113207547
1017477193,790,"2015-06-27",450,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,158,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490566037735849
1017477193,790,"2015-07-04",180,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,157,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509433962264151
1017477193,790,"2015-07-11",419,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453
1017477193,790,"2015-07-18",265,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755
1017477193,790,"2015-07-25",222,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,154,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566037735849057
1017477193,790,"2015-08-01",154,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,153,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584905660377358
1017477193,790,"2015-08-08",282,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,152,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566
1017477193,790,"2015-08-15",504,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,151,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962
1017477193,790,"2015-08-22",181,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,150,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641509433962264
1017477193,790,"2015-08-29",449,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,149,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566
1017477193,790,"2015-09-05",387,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679245283018868
1017477193,790,"2015-09-12",233,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,147,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.69811320754717
1017477193,790,"2015-09-19",498,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,146,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716981132075472
1017477193,790,"2015-09-26",425,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774
1017477193,790,"2015-10-03",329,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,144,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754716981132076
1017477193,790,"2015-10-10",595,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773584905660377
1017477193,790,"2015-10-17",578,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,142,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792452830188679
1017477193,790,"2015-10-24",820,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,141,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811320754716981
1017477193,790,"2015-10-31",880,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,140,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830188679245283
1017477193,790,"2015-11-07",759,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,139,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849056603773585
1017477193,790,"2015-11-14",1150,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.867924528301887
1017477193,790,"2015-11-21",1555,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,137,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886792452830189
1017477193,790,"2015-11-28",1430,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,136,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905660377358491
1017477193,790,"2015-12-05",2799,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,135,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924528301886792
1017477193,790,"2015-12-12",1188,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,134,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943396226415094
1017477193,790,"2015-12-19",0,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,133,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962264150943396
1017477193,790,"2015-12-26",0,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,132,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132075471698
1017477193,790,"2016-01-02",0,"25.000000","25.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,131,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
